brand,caption,post_date,y,sale_date,sale_discount,sitewide,likesCount,commentsCount,url,event
boody,"Come along let’s get travel ready with @boody 🫶🏼

My first impression was just WOW - this outfit is sooo silky soft, it genuinely was just so incredibly comfortable from the second I put it on I knew this was going to be the perfect outfit to wear on my long haul flight coming up next month! 

The Boody Downtime lounge top and pants are hypoallergenic, superbly soft, thermoregulating, and they’re sweat wicking & breathable which is PERFECT for those stuffy hot and cold flights ✈️ 

Honestly I’m soooo impressed by the fabric!! They’re so stretchy and comfortable they’re going to be amazing for travel and also for any future pregnancy and postpartum 🤰🏼 

Click the link in my bio to shop these stunning pieces 🫶🏼

#gifted",28-08-2024,0,,,0,797,62,https://www.instagram.com/p/C_NDCO-S61X/,
boody,"Chafe? Not this summer. 👏🏻 The @boody Seamfree Undershorts are the MVP of my holiday: no rubbing, no redness, no chafe. 

#boody #chafe #chafehack #travel #travelhack",27-08-2024,0,,,0,-1,153,https://www.instagram.com/p/C_KgixqtjW1/,
boody,Which Ribbed Bodysuit style do you prefer? ✨,26-08-2024,0,,,0,131,9,https://www.instagram.com/p/C_HYU-2RVJR/,
boody,"Wearing lounge pants outside? You bet 👀

Maddy wears our Classic Crew Neck T-Shirt and Downtime Wide Leg Lounge Pants.",25-08-2024,0,,,0,116,2,https://www.instagram.com/p/C_E1sSWTcIW/,
boody,Arthur wears our Baby Long Sleeve Romper in Storm ⚡️ @dadbehaviour,24-08-2024,0,,,0,74,2,https://www.instagram.com/p/C_CQc0PT8Kj/,
boody,"COME FLY WITH ME ✈️ wearing @boody, of course. 💚 The way I was SO comfy, dry and snuggly while sitting on a plane for 24 hours?? That’s Boody! 

#ad #travelhack #travelvlog #boody #longhaulflight",23-08-2024,0,,,0,-1,55,https://www.instagram.com/p/C_B8EHUtetP/,
boody,"We make cool dad outfits 😌

Tom wears our Classic Crew Neck T-Shirt in Moss and Unisex 6"" Sweat Shorts in Sand.",23-08-2024,0,,,0,67,4,https://www.instagram.com/p/C-_6QxoTm0s/,
boody,@iamkyla99 in matching Nude 4 🤎,22-08-2024,0,,,0,97,7,https://www.instagram.com/p/C-9aBCoTcCQ/,
boody,"Our tees make the best gifts 🎁 
Ben wears our Classic Long Sleeve T-Shirt.",20-08-2024,0,,,0,68,2,https://www.instagram.com/p/C-4hPZtTfLS/,
boody,"Which Ribbed Crew Sock colour is your favourite?

🖤 Black
🌿 Moss
🫐 Navy
☁️ Oatmeal",19-08-2024,0,,,0,124,20,https://www.instagram.com/p/C-1fXa-zrzS/,
boody,"Very demure, very mindful 😌",17-08-2024,0,,,0,105,6,https://www.instagram.com/p/C-wSI6lzfrq/,
boody,"Our Classic Crew Neck T-Shirts are perfect for gifting. Comfy, soft and versatile – easy to dress up or down ✨",17-08-2024,0,,,0,54,2,https://www.instagram.com/p/C-yYHaJTyDy/,
boody,"GRWM to lounge! 🖤⁠
⁠
Don't sleep on the comfiest and coziest fabric from @boody! Shop unders and jumpers at my link in bio ◡̈",16-08-2024,0,,,0,2654,140,https://www.instagram.com/p/C-v31SNR4hK/,
boody,"@mandyoverton_ wear tests our shapewear for over 10 hours 💻

Shop Shaper via link in bio 🔗",16-08-2024,0,,,0,66,6,https://www.instagram.com/p/C-tuDCGMHln/,
boody,"For weekends, work, picnics and everything in between 🌷",16-08-2024,0,,,0,71,2,https://www.instagram.com/p/C-v0NMHTi2V/,
boody,"“Comfiest bra I’ve ever owned” ✨ 

Shop our Full Bust Wireless Bra 🔗",15-08-2024,0,,,0,99,14,https://www.instagram.com/p/C-rejCVuyoz/,
boody,"Feeling like a cloud in my @boody loungewear ☁️💕 

Boody’s eco-friendly and sustainable approach makes lounging feel even better. Their bamboo fabric is a game-changer—soft on the skin and kind to the planet. 

#BoodyLove #ComfyVibes #LoungingInStyle #EcoFriendlyFashion",13-08-2024,0,,,0,1672,34,https://www.instagram.com/p/C-nfF9YPKS5/,
boody,"Sun’s out, Boody’s out ☀️💚",13-08-2024,0,,,0,73,2,https://www.instagram.com/p/C-l5xafOK-Y/,
boody,"Effortlessly chic and comfy ✨ 

@_miya_2 wears our Ribbed Boat Neck Bodysuit in Black 🖤",11-08-2024,0,,,0,97,10,https://www.instagram.com/p/C-gx9WKTePL/,
boody,"Art and plants are a match made in heaven 🖼️🪴

Credit: @atelier_1.03",09-08-2024,0,,,0,106,2,https://www.instagram.com/p/C-bqPZtzaVj/,
boody,"Our Wireless T-Shirt Bra is back in stock ✨

☁️ B - DD cup approved
☁️ Invisible under clothing
☁️ Crafted in our signature bamboo viscose",09-08-2024,0,,,0,179,31,https://www.instagram.com/p/C-d6wodtsqS/,
boody,"@boody has entered the shapewear market and it’s simply comfortable, supportive, and flattering.  Happy days 🫶🏼

#ad",09-08-2024,0,,,0,908,52,https://www.instagram.com/p/C-d4OO3vn4h/,
boody,"Meet the LYOLYTE® Padded Bralette ✨

Our new bra features a deep triangle neckline, adjustable straps, and built-in nipple coverage with a stylish and functional metal clasp.

Now available in Black, Powder Pink and Ruby.

Shop via link in bio 🔗",08-08-2024,0,,,0,840,76,https://www.instagram.com/p/C-ZEPekMUmI/,
boody,"A week of comfy undies 🗓️

Pick and choose your own bundle of underwear styles and save 💸

Build a Pack via our site, link in bio 🔗",07-08-2024,0,,,0,110,16,https://www.instagram.com/p/C-WY5Z3xxF0/,
boody,"A good basic t-shirt is all you need ✨

Holly wears our Ribbed Crew Neck T-Shirt in Black.",06-08-2024,0,,,0,78,2,https://www.instagram.com/p/C-Uen8VzzX4/,
boody,"Happy National Underwear Day 🩲 

To celebrate, we challenged the Boody team to guess our underwear styles 👀",05-08-2024,0,,,0,117,23,https://www.instagram.com/p/C-R31eFtJ1e/,
boody,"Introducing our Full Bust T-Shirt Bra ✨

Shop via link in bio 🔗",03-08-2024,0,,,0,99,13,https://www.instagram.com/p/C-MOkbFuo3S/,
boody,"Meet our first Wireless Full Bust T-Shirt Bra ⬇️

☁️ DD - F cup approved

☁️ Sewn-in pads

☁️ Wirefree and invisible under clothing

☁️ Designed with a deeper v-neckline for no uni-boob

☁️ Adjustable straps that transform from straight to racerback",03-08-2024,0,,,0,186,36,https://www.instagram.com/p/C-OeZAXAXNx/,
boody,"It’s finally here ✨

Our highly anticipated Wireless Full Bust T-Shirt Bra is now available in 🇦🇺🇳🇿🇺🇸 

Dropping next week for our other regions - sign up to be notified first.

Shop via link in bio 🔗",02-08-2024,0,,,0,151,22,https://www.instagram.com/p/C-LtGJQxC_2/,
boody,"Take care of your body, it's your home 🏠

Illustration credit: @aolanow",31-07-2024,0,,,0,407,10,https://www.instagram.com/p/C-EyWq6z6rA/,
boody,"Friends who flare together, stay together 👯‍♀️

Happy International Friendship Day ✨",30-07-2024,0,,,0,131,4,https://www.instagram.com/p/C-CXSvbMW8m/,
boody,"⭐️⭐️⭐️⭐️⭐ ️""Boody are the only G-s I own as I haven't found a more comfortable one anywhere else. I like how they fit and they don't cut into my sides. Really happy with this product."" - Monique G.

Shop comfy underwear via link in bio 🔗",29-07-2024,0,,,0,67,2,https://www.instagram.com/p/C9_xyQdzL8d/,
boody,"Weekend vibes 🎧

April wears our LYOLYTE® Racerback Bralette and Downtime Wide Leg Lounge Pant in Storm.",28-07-2024,0,,,0,94,6,https://www.instagram.com/p/C98qWzaOtaY/,
boody,Cosy nights in made easy with our comfy essentials 🌙,27-07-2024,0,,,0,276,14,https://www.instagram.com/p/C96Ei62xltM/,
boody,"Swipe to see our Coverage Scale ➡️

Need help choosing a style? ✨
We’re more than happy to recommend the best style that works seamlessly with an outfit you have in mind.

Shop Shaper via link in bio 🔗",26-07-2024,0,,,0,57,0,https://www.instagram.com/p/C93mQkOTZ1w/,
boody,"@emmapeterson____ wear tests our comfy shapewear ☁️ 

Emma is wearing the Shaper High Cut Full Brief in Black. 

Shop Shaper via link in bio 🔗 

#ad",22-07-2024,0,,,0,972,55,https://www.instagram.com/p/C9tmCL5sS4I/,
boody,"Introducing the Shaper Long Undershort

☁️ Dual-function shorts: anti-thigh chafing and gentle smoothing support
☁️ No rolling and riding up
☁️ Reinforced waistband
☁️ Long 6"" inseam

Available in Black and Shell ✨

Shop now via link in bio 🔗",18-07-2024,0,,,0,59,3,https://www.instagram.com/p/C9jiJrRz49p/,
boody,"Welcome to the comfy revolution ✨ 

Cameron wears our Wireless T-Shirt Bra and Shaper High Waist G-String ☁️

Shop now via link in bio 🔗",18-07-2024,0,,,0,79,4,https://www.instagram.com/p/C9i_DnwTjJk/,
boody,"🔔 PSA bridesmaids and wedding guests 🔔

Are you looking for comfy shapewear that:
✅ Lets you dance like no one’s watching
✅ Doesn’t give you a stomach ache
✅ Doesn’t make you dread going to the bathroom

Shop Shaper via link in bio 🔗",17-07-2024,0,,,0,179,3,https://www.instagram.com/p/C9iuZHlNbrZ/,
boody,"Made from our signature organic bamboo viscose to retain that supremely comfortable fit and feel, but with added support and structure for days when you need a bit of extra oomph ✨",17-07-2024,0,,,0,87,13,https://www.instagram.com/p/C9gZvl8gh3s/,
boody,Which Boody shapewear style is your fave? ⬇️,16-07-2024,0,,,0,66,1,https://www.instagram.com/p/C9eDTAWuTeG/,
boody,"Introducing the Shaper High Cut Full Briefs

☁️ Smoothes and supports natural shape
☁️ Full coverage and second-skin feel
☁️ Flat leg openings for no slipping or digging
☁️ Reinforced waistband

Available in Black and Shell ✨

Shop now via link in bio 🔗",16-07-2024,0,,,0,63,0,https://www.instagram.com/p/C9eYPwTTIH_/,
boody,"Shapewear that moves with you ✨

Our 3-piece collection is the antidote to traditional shapewear. Meticulously designed to provide a sleek, comfortable fit under any outfit, offering a seamless blend of support and ease. 

Discover the collection via link in bio 🔗",15-07-2024,0,,,0,59,2,https://www.instagram.com/p/C9bzwNnTIaT/,
boody,"Introducing the Shaper High Waist G-String

☁️ G-String coverage
☁️ Smoothes and supports natural shape
☁️ Reinforced waistband
☁️ High-rise fit

Available in Black and Shell ✨

Shop now via link in bio 🔗",14-07-2024,0,,,0,55,2,https://www.instagram.com/p/C9Yr2WNzBLK/,
boody,"Join us in our movement to redefine shapewear ✨

Shapewear is often associated with discomfort and compromise, forcing choices like standing instead of sitting, or feeling unlike yourself.

This new collection challenges this norm, urging shapewear buyers to expect more from their underwear drawer ☁️

Discover the Shaper collection via link in bio 🔗",14-07-2024,0,,,0,119,3,https://www.instagram.com/p/C9ax7-IOBQp/,
boody,"Shapewear that supports without contorting.
Shapewear that moves with you.
Shapewear that disrupts the industry.

Shop the Shaper collection via link in bio 🔗",13-07-2024,0,,,0,94,0,https://www.instagram.com/p/C9WG_blzSYi/,
boody,"Our Shaper collection has arrived.

Made from our signature organic bamboo viscose to retain that supremely comfortable fit & feel, but with added support and structure for days when you need a bit of extra oomph ✨

Shop the Shaper collection via link in bio 🔗",13-07-2024,0,,,0,84,6,https://www.instagram.com/p/C9YQZ4Sz0rx/,
boody,"Introducing Shaper ✨

The antidote to traditional shapewear.

Our core design principle is comfort. This new collection challenges and redefines one of the most uncomfortable garments in the underwear industry.

If you wear shapewear, let us show you it can be comfortable ☁️

Shop the Shaper collection via link in bio 🔗",12-07-2024,0,,,0,120,12,https://www.instagram.com/p/C9VrxYeTwpP/,
boody,"Our LYOLYTE® Padded Bralette features a silver-coloured metal front clasp closure for a sleek, modern look 🩶

Now available on our AU and NZ sites 🔗",12-07-2024,0,,,0,74,1,https://www.instagram.com/p/C9TimBFTyFP/,
boody,"Ruby looks as good as it feels 🌹

Now available on our AU and NZ sites 🔗",11-07-2024,0,,,0,110,14,https://www.instagram.com/p/C9Q9rjUTiA5/,
boody,"Introducing Ruby. A new, limited-edition colour in our LYOLYTE® collection has arrived 🌹

So bold - we’ll let this one speak for itself.

Shop Ruby styles:
🌹 LYOLYTE® Padded Bralette
🌹 LYOLYTE® High Waist G-String
🌹 LYOLYTE® Hipster Bikini

Now available on our AU and NZ sites 🔗",09-07-2024,0,,,0,180,26,https://www.instagram.com/p/C9N22kXTrzH/,
boody,"Unlock up to 25% off when you customise and build a pack of underwear, bras or tops ✨ 

Available for women's and men's styles.",06-07-2024,0,,,0,103,4,https://www.instagram.com/p/C9EAgnwvsL1/,
boody,Weekends are for coffees and flare pants ☕️,06-07-2024,0,,,0,105,3,https://www.instagram.com/p/C9GSJ5SyrY8/,
boody,"[CLOSED] First person to guess our new LYOLYTE® colour’s name in the comments will win a LYOLYTE® bra and underwear set in the mystery colour 👀 

Competition open to AU/NZ residents only 🇦🇺🇳🇿",04-07-2024,0,,,0,809,1266,https://www.instagram.com/p/C8_eU0mPUuj/,
boody,"The Ultimate Travel Kit is here just in time for your holidays and vacations 🌴✈️

Included in this kit:
💚 Water-Resistant Zip Bag
💚 Scrunchie 
💚 Headband
💚 Eye Mask

Available in Sage and Black. 

Now available on our AU and NZ sites, with other regions coming soon- shop via link in bio 🔗",03-07-2024,0,,,0,279,17,https://www.instagram.com/p/C88_kPWvTok/,
boody,"Do you journal when you travel? ✈️

Save these for your next trip 🔖",03-07-2024,0,,,0,49,0,https://www.instagram.com/p/C88_c6JPsqY/,
boody,@chloeshayden comfy in our V-Neck Slip Dress in Moss 💚,02-07-2024,0,,,0,2275,114,https://www.instagram.com/p/C86rppdvho9/,
boody,@brooke.upton wears our Classic T-Shirt in Stone 🫶,30-06-2024,0,,,0,106,2,https://www.instagram.com/p/C80ouaRvYlk/,
boody,"What's your holiday vibe? 

🏝️ Beach
🏔️ Mountains
🌃 City
🏠 Tiny Home",29-06-2024,0,,,0,106,14,https://www.instagram.com/p/C8yFqWQvZ0F/,
boody,"@iamkyla99 wears our Sage LYOLYTE® styles ☁️ 

Shop via link in bio 🔗 💚",25-06-2024,0,,,0,106,8,https://www.instagram.com/p/C8nwvm1PT9o/,
boody,"@rebecles wears our Ribbed Boatneck Bodysuit in Taupe ✨

A versatile wardrobe staple made with the softest ribbed fabric. 

Shop via link in bio 🔗",22-06-2024,0,,,0,84,3,https://www.instagram.com/p/C8iFaPtS8tz/,
boody,"A bra made for AA - C cups. ✨

Shop our LYOLYTE® Triangle Padded Bralette via link in bio 🔗",20-06-2024,0,,,0,148,1,https://www.instagram.com/p/C8atNx-S6Lv/,
boody,"Make yourself comfortable. ☁️

Shop via link in bio 🔗",19-06-2024,0,,,0,114,3,https://www.instagram.com/p/C8Y3zgnPVVN/,
boody,"Appreciation post for YOU looking comfy in our Ruby Sleepwear🌹🌶️🍒🍓💌

Shop via link in bio 🔗",19-06-2024,0,,,0,268,9,https://www.instagram.com/p/C8Yf2lcveDC/,
boody,"Our Classic Crew Neck T-Shirts are a great wardrobe staple ⭐️

Shop now via link in bio 🔗",18-06-2024,0,,,0,50,9,https://www.instagram.com/p/C8WMWYovj1E/,
boody,"Our bestselling Full Bust Wireless Bra🤎 

☁️ Specifically crafted for up to a G-cup
☁️ Wireless, seamfree medium support
☁️ No hooks, no fuss - comfort and functionality",14-06-2024,0,,,0,141,12,https://www.instagram.com/p/C8Lb39jPD0u/,
boody,photoshoot days be like 📸,12-06-2024,0,,,0,85,0,https://www.instagram.com/p/C8GwGjhv1P0/,
boody,@jessicalmontague wears our Ribbed Turtleneck Top 🖤,11-06-2024,0,,,0,46,2,https://www.instagram.com/p/C8DuTVZPu84/,
boody,"The perfect everyday staple you can count on ✨

Shop our Classic Crew Neck T-Shirt.",10-06-2024,0,,,0,72,0,https://www.instagram.com/p/C8BJWwjPP0x/,
boody,"@jadetunchy unboxing Boody Baby 🥹

Hi US community! 🇺🇸

Our new Boody Baby range is now available for you to shop 👶 

Shop via link in bio.",08-06-2024,0,,,0,608,16,https://www.instagram.com/p/C7-F9m9SfNA/,
boody,"Weekend cosy vibes ☁️

Photo via @imdavidkoe",08-06-2024,0,,,0,142,4,https://www.instagram.com/p/C78VAYWP0kP/,
boody,@lechicafterfifty wears our T-Shirt Tie Dress in Moss ✨,03-06-2024,0,,,0,110,4,https://www.instagram.com/p/C7vHQERvYG4/,
boody,"We're not kiwi-ing 👶🥝

Hi UK, EU and CA community! 
Boody Baby is now available for you to shop ✨",01-06-2024,0,,,0,439,6,https://www.instagram.com/p/C7sHs5Fhr6p/,
boody,"Reasons why you should switch to comfy underwear during pregnancy 👇

🤰 Changing Body Shape: Comfy underwear can adapt to these changes, providing better support and fit.

☁️ Increased Sensitivity: Pregnant women often experience increased sensitivity in their skin, especially around the belly and breasts. Soft, breathable fabrics like bamboo viscose helps reduce irritation and discomfort.

🩸 Improved Circulation: Tight or restrictive underwear can impede circulation, which is already a concern during pregnancy due to increased blood volume.

📷 @tammflow",01-06-2024,0,,,0,71,7,https://www.instagram.com/p/C7p9kjAv2fg/,
boody,@m11naaah wears our Cami Bodysuit and Smoothing Short 🖤,30-05-2024,0,,,0,114,13,https://www.instagram.com/p/C7lT5EsvCoW/,
boody,"The perfect sleep and playsuit 🧸

☁️ Made with organically-grown bamboo viscose
☁️ New colours and styles
☁️ Perfect for babies, toddlers and gifting",30-05-2024,0,,,0,169,10,https://www.instagram.com/p/C7nEMexywix/,
