y,snapshot,event,sitewide,discount
0,20240530214459,,0,
0,20240531031504,,0,
0,20240601042214,,0,
0,20240601070046,,0,
0,20240601175411,,0,
0,20240602053315,,0,
0,20240602191420,,0,
0,20240603053519,,0,
0,20240603154057,,0,
0,20240604171751,,0,
0,20240605064450,,0,
0,20240605233403,,0,
0,20240606081452,,0,
0,20240606225734,,0,
0,20240607055419,,0,
0,20240607180519,,0,
0,20240607215835,,0,
0,20240608035917,,0,
0,20240608100002,,0,
0,20240609071917,,0,
0,20240609100431,,0,
0,20240610071045,,0,
0,20240610113147,,0,
0,20240611130737,,0,
0,20240612023800,,0,
0,20240612085413,,0,
0,20240612132249,,0,
0,20240613112327,,0,
0,20240613142745,,0,
0,20240614030951,,0,
0,20240614145053,,0,
0,20240614230332,,0,
0,20240616072800,,0,
0,20240616155413,,0,
0,20240617113524,,0,
0,20240618171358,,0,
0,20240619072232,,0,
0,20240619121401,,0,
0,20240620075633,,0,
0,20240621084615,,0,
0,20240621204502,,0,
0,20240621235440,,0,
0,20240623111242,,0,
0,20240624024419,,0,
0,20240624120916,,0,
0,20240625112840,,0,
0,20240625185911,,0,
0,20240626165120,,0,
0,20240626193916,,0,
0,20240627202646,,0,
0,20240629002857,,0,
0,20240629063633,,0,
0,20240630123855,,0,
0,20240701013111,,0,
0,20240701124855,,0,
0,20240701180548,,0,
0,20240702081643,,0,
0,20240703111743,,0,
0,20240704174152,,0,
0,20240705034801,,0,
0,20240705094855,,0,
0,20240705121728,,0,
0,20240706010844,,0,
0,20240706080853,,0,
0,20240706130718,,0,
0,20240707002258,,0,
0,20240708075912,,0,
0,20240709122856,,0,
0,20240709155253,,0,
0,20240709205445,,0,
0,20240710161046,,0,
0,20240710162520,,0,
0,20240710163118,,0,
0,20240711161439,,0,
0,20240711172559,,0,
0,20240712044658,,0,
0,20240712183439,,0,
0,20240713015234,,0,
0,20240713204708,,0,
0,20240713224623,,0,
0,20240715213401,,0,
0,20240715213825,,0,
0,20240716214850,,0,
0,20240717230843,,0,
0,20240718224600,,0,
0,20240719172705,,0,
0,20240720001526,,0,
0,20240720025800,,0,
0,20240720030116,,0,
0,20240721055421,,0,
0,20240722034303,,0,
0,20240722063043,,0,
0,20240723045721,,0,
0,20240724070923,,0,
0,20240725074626,,0,
0,20240726071549,,0,
0,20240727034047,,0,
0,20240727053710,,0,
0,20240727081736,,0,
0,20240728093909,,0,
0,20240729081525,,0,
0,20240729103819,,0,
0,20240729222653,,0,
0,20240730223947,,0,
0,20240731231126,,0,
0,20240802012206,,0,
0,20240803013519,,0,
0,20240803044450,,0,
0,20240804031851,,0,
0,20240805030716,,0,
0,20240806023537,,0,
0,20240806232535,,0,
0,20240807033619,,0,
0,20240807215545,,0,
0,20240809043440,,0,
0,20240810053440,,0,
0,20240811225844,,0,
0,20240813015724,,0,
0,20240814030724,,0,
0,20240814101746,,0,
0,20240815042219,,0,
0,20240815051756,,0,
0,20240816054253,,0,
0,20240816143950,,0,
0,20240817041440,,0,
0,20240818175101,,0,
0,20240818234953,,0,
0,20240819062547,,0,
0,20240820121614,,0,
0,20240820122435,,0,
0,20240823122919,,0,
0,20240824131536,,0,
0,20240825141329,,0,
0,20240826005632,,0,
0,20240826161643,,0,
0,20240827091314,,0,
0,20240827161225,,0,
0,20240828184551,,0,
0,20240829194157,,0,
0,20240830041658,,0,
0,20240830070350,,0,
0,20240830114545,,0,
0,20240830142736,,0,
0,20240830190041,,0,
0,20240831114853,,0,
0,20240831172305,,0,
0,20240831185212,,0,
0,20240901105827,,0,
0,20240901131121,,0,
0,20240902021501,,0,
0,20240902024950,,0,
0,20240902150516,,0,
0,20240903052012,,0,
0,20240903142001,,0,
0,20240903200150,,0,
0,20240904074133,,0,
0,20240904213038,,0,
0,20240905090401,,0,
0,20240905223725,,0,
0,20240906103303,,0,
0,20240907000612,,0,
0,20240907111523,,0,
0,20240908001356,,0,
0,20240909011520,,0,
0,20240909031653,,0,
0,20240909105626,,0,
0,20240910025911,,0,
0,20240910103054,,0,
0,20240910203240,,0,
0,20240910205322,,0,
0,20240911090558,,0,
0,20240911122508,,0,
0,20240912000855,,0,
0,20240912063841,,0,
0,20240912122615,,0,
0,20240913032059,,0,
0,20240913082017,,0,
0,20240914010345,,0,
0,20240914084846,,0,
0,20240914142735,,0,
0,20240914143759,,0,
0,20240915063625,,0,
0,20240915150422,,0,
0,20240916035949,,0,
0,20240916071656,,0,
0,20240916153426,,0,
0,20240917160419,,0,
0,20240918134541,,0,
0,20240918161919,,0,
0,20240919125513,,0,
0,20240919133947,,0,
0,20240920140915,,0,
0,20240920150035,,0,
0,20240920160413,,0,
0,20240921114231,,0,
0,20240921153556,,0,
0,20240922011718,,0,
0,20240922122622,,0,
0,20240922152845,,0,
0,20240923044427,,0,
0,20240923141931,,0,
0,20240923171441,,0,
0,20240924030658,,0,
0,20240924143351,,0,
0,20240924171654,,0,
0,20240925151433,,0,
0,20240925191450,,0,
0,20240926151825,,0,
0,20240926201248,,0,
0,20240926203823,,0,
0,20240927153358,,0,
0,20240927155926,,0,
0,20240928005856,,0,
0,20240928022626,,0,
0,20240928160857,,0,
0,20240928170545,,0,
0,20240929021103,,0,
0,20240929181739,,0,
0,20240929182917,,0,
0,20240930004246,,0,
0,20240930225441,,0,
0,20241001040208,,0,
0,20241001053137,,0,
0,20241001093845,,0,
0,20241002004655,,0,
0,20241002081416,,0,
0,20241002102647,,0,
0,20241002190913,,0,
0,20241002213725,,0,
0,20241002213727,,0,
0,20241002213729,,0,
0,20241003022539,,0,
0,20241003092834,,0,
0,20241004090256,,0,
0,20241004100053,,0,
0,20241004114459,,0,
0,20241004190538,,0,
0,20241005072552,,0,
0,20241005140358,,0,
0,20241005223400,,0,
0,20241006095433,,0,
0,20241006153243,,0,
0,20241007103306,,0,
0,20241007154257,,0,
0,20241007161734,,0,
0,20241008050049,,0,
0,20241008120043,,0,
0,20241008173526,,0,
0,20241009151703,,0,
0,20241015163225,,0,
0,20241015163342,,0,
0,20241112223933,,0,
0,20241112223954,,0,
0,20241115142331,,0,
0,20241116231412,,0,
0,20241117051023,,0,
0,20241122113929,,0,
0,20241122213240,,0,
0,20241123223040,,0,
0,20241129012349,,0,
0,20241129012434,,0,
0,20241130105620,,0,
0,20241201052213,,0,
0,20241201184517,,0,
0,20241213005241,,0,
0,20241217150021,,0,
